date,state,city,address,killed,injured,incident,gun
"March 13, 2018",Indiana,Indianapolis,N Sherman Dr and 30th St,0,1,http://www.gunviolencearchive.org/incident/1068494,Unknown
"March 13, 2018",Ohio,Dayton,4919 Hoover Ave,0,2,http://www.gunviolencearchive.org/incident/1068490,Unknown
"March 13, 2018",Ohio,Dayton,Salem Ave and Klepinger Rd,0,1,http://www.gunviolencearchive.org/incident/1068486,Unknown
"March 13, 2018",Wisconsin,Milwaukee,9091 N 76TH ST,0,0,http://www.gunviolencearchive.org/incident/1068484,Unknown
"March 13, 2018",Wisconsin,Milwaukee,5750 N 98TH ST,0,0,http://www.gunviolencearchive.org/incident/1068483,
"March 13, 2018",Wisconsin,Milwaukee,608 S 28TH ST,0,0,http://www.gunviolencearchive.org/incident/1068480,
"March 13, 2018",Michigan,Minneapolis,XX block of Aldrich Ave N,0,0,http://www.gunviolencearchive.org/incident/1068463,
"March 13, 2018",Minnesota,Mineapolis,2500 block of Penn Ave N,0,0,http://www.gunviolencearchive.org/incident/1068450,
"March 13, 2018",Ohio,Canton,3200 Atlantic Blvd NE,0,0,http://www.gunviolencearchive.org/incident/1068443,Handgun
"March 13, 2018",Pennsylvania,Easton,1500 block of Butler St,0,0,http://www.gunviolencearchive.org/incident/1068438,URL: http://www.lehighvalleylive.com/easton/index.ssf/2018/03/shots_fired_on_butler_street_i.html#incart_river_indexUnknown
"March 13, 2018",Florida,Orlando,3100 Edgewater Dr,0,0,http://www.gunviolencearchive.org/incident/1068387,Unknown
"March 13, 2018",Michigan,Rochester (Rochester Hills),3400 block of Emmons Ave,1,0,http://www.gunviolencearchive.org/incident/1068379,Unknown
"March 13, 2018",Florida,Jacksonville,6192 Townsend Rd,1,0,http://www.gunviolencearchive.org/incident/1068372,Unknown
"March 13, 2018",Michigan,Detroit,E WARREN AVE AND LAKEPOINTE ST,0,0,http://www.gunviolencearchive.org/incident/1068363,
"March 13, 2018",Michigan,Detroit,TIREMAN ST AND W PARKWAY ST,0,0,http://www.gunviolencearchive.org/incident/1068359,
"March 13, 2018",Michigan,Detroit,300 BLOCK OF CAMPBELL ST,0,0,http://www.gunviolencearchive.org/incident/1068352,
"March 13, 2018",Wisconsin,Milwaukee,3925 N 41ST ST,0,0,http://www.gunviolencearchive.org/incident/1068349,
"March 13, 2018",Wisconsin,Milwaukee,8940 N 85TH ST,0,0,http://www.gunviolencearchive.org/incident/1068348,
"March 13, 2018",Wisconsin,Milwaukee,3100 W THURSTON AVE,0,0,http://www.gunviolencearchive.org/incident/1068347,
"March 13, 2018",Wisconsin,Milwaukee,N 76TH ST AND W CAPITOL DR,0,0,http://www.gunviolencearchive.org/incident/1068346,
"March 13, 2018",Virginia,Alexandria,1005 Mt Vernon Ave,0,0,http://www.gunviolencearchive.org/incident/1068301,Unknown
"March 12, 2018",Oklahoma,Tulsa,2749 E Admiral Place,0,0,http://www.gunviolencearchive.org/incident/1068098,Unknown
"March 12, 2018",Oklahoma,Oklahoma City,Brookline Ave and SW 40th St,0,1,http://www.gunviolencearchive.org/incident/1068087,Unknown
"March 12, 2018",Alabama,Mobile,8070 Domain St,1,0,http://www.gunviolencearchive.org/incident/1068073,9mm
"March 12, 2018",California,Santa Clara,Lewis St and Main St,0,0,http://www.gunviolencearchive.org/incident/1068071,9mm
"March 12, 2018",Texas,Beaumont,1300 block of Loop Rd,0,1,http://www.gunviolencearchive.org/incident/1067995,Unknown
"March 12, 2018",Missouri,Cape Girardeau,N/A,1,0,http://www.gunviolencearchive.org/incident/1067443,Unknown
"March 12, 2018",Missouri,Kansas City,E 35th St and Prospect Ave,1,0,http://www.gunviolencearchive.org/incident/1067978,Unknown
"March 12, 2018",Colorado,Colorado Springs,600 block of S Hancock Ave,0,0,http://www.gunviolencearchive.org/incident/1067957,Unknown
"March 12, 2018",Kentucky,Louisville,2900 block of S 4th St,0,1,http://www.gunviolencearchive.org/incident/1067946,Unknown
"March 12, 2018",Massachusetts,Holyoke,I-391 and High St,0,0,http://www.gunviolencearchive.org/incident/1067927,Unknown
"March 12, 2018",Rhode Island,Providence,Douglas Ave and Lancashire St,0,1,http://www.gunviolencearchive.org/incident/1067924,Unknown
"March 12, 2018",Colorado,Denver,W Vassar Ave and S Grove St,1,1,http://www.gunviolencearchive.org/incident/1067910,Unknown
"March 12, 2018",North Carolina,High Point,1000 block of Asheboro St,0,1,http://www.gunviolencearchive.org/incident/1067902,Unknown
"March 12, 2018",Virginia,Prince George,4400 block of Jefferson Point Ln,0,1,http://www.gunviolencearchive.org/incident/1067881,Unknown
"March 12, 2018",California,San Francisco,500 block of Madrid St,0,0,http://www.gunviolencearchive.org/incident/1067864,Unknown
"March 12, 2018",North Carolina,Charlotte,4400 Sharon Rd,0,1,http://www.gunviolencearchive.org/incident/1067850,Unknown
"March 12, 2018",California,Santa Rosa,Stony Point Rd,0,0,http://www.gunviolencearchive.org/incident/1067848,Unknown
"March 12, 2018",North Carolina,Charlotte,5500 block of Firelight Ln,1,0,http://www.gunviolencearchive.org/incident/1067842,Unknown
"March 12, 2018",Ohio,Cleveland,2400 block of E 36th St,0,2,http://www.gunviolencearchive.org/incident/1067816,Unknown
"March 12, 2018",Connecticut,New London,290 Broad St,0,1,http://www.gunviolencearchive.org/incident/1067810,Unknown
"March 12, 2018",Nevada,Las Vegas,2112 Western Ave,0,1,http://www.gunviolencearchive.org/incident/1067787,Unknown
"March 12, 2018",Alabama,Birmingham,Oakmont Street and Slayton Avenue,1,0,http://www.gunviolencearchive.org/incident/1067785,Unknown
"March 12, 2018",New Jersey,Bloomfield,N 17th St,1,0,http://www.gunviolencearchive.org/incident/1067746,Unknown
"March 12, 2018",Illinois,Elgin,I-90,1,0,http://www.gunviolencearchive.org/incident/1067406,Unknown
"March 12, 2018",New Jersey,Wrightstown,423 E Main St,0,0,http://www.gunviolencearchive.org/incident/1067643,Unknown
"March 12, 2018",South Carolina,Taylors,512 Reid School Rd,0,1,http://www.gunviolencearchive.org/incident/1067633,Unknown
"March 12, 2018",Florida,Jacksonville,Thumper St,0,1,http://www.gunviolencearchive.org/incident/1067601,Unknown
"March 12, 2018",Wisconsin,Milwaukee,915 W SCOTT ST,0,0,http://www.gunviolencearchive.org/incident/1067568,Unknown
"March 12, 2018",Minnesota,Cottage Grove,8300 block of Johansen Ave,0,0,http://www.gunviolencearchive.org/incident/1067563,Unknown
"March 12, 2018",Nevada,Las Vegas,2112 Western Ave,0,1,http://www.gunviolencearchive.org/incident/1067787,Unknown
"March 12, 2018",Alabama,Birmingham,Oakmont Street and Slayton Avenue,1,0,http://www.gunviolencearchive.org/incident/1067785,Unknown
"March 12, 2018",New Jersey,Bloomfield,N 17th St,1,0,http://www.gunviolencearchive.org/incident/1067746,Unknown
"March 12, 2018",Illinois,Elgin,I-90,1,0,http://www.gunviolencearchive.org/incident/1067406,Unknown
"March 12, 2018",New Jersey,Wrightstown,423 E Main St,0,0,http://www.gunviolencearchive.org/incident/1067643,Unknown
"March 12, 2018",South Carolina,Taylors,512 Reid School Rd,0,1,http://www.gunviolencearchive.org/incident/1067633,Unknown
"March 12, 2018",Florida,Jacksonville,Thumper St,0,1,http://www.gunviolencearchive.org/incident/1067601,Unknown
"March 12, 2018",Wisconsin,Milwaukee,915 W SCOTT ST,0,0,http://www.gunviolencearchive.org/incident/1067568,Unknown
"March 12, 2018",Minnesota,Cottage Grove,8300 block of Johansen Ave,0,0,http://www.gunviolencearchive.org/incident/1067563,Unknown
"March 12, 2018",Florida,Tallahassee,Mission Rd,0,0,http://www.gunviolencearchive.org/incident/1068473,Unknown
"March 12, 2018",Ohio,Cincinnati,3217 Beekman St,0,0,http://www.gunviolencearchive.org/incident/1068464,Unknown
"March 12, 2018",Minnesota,Minneapolis,29th St and Chicago Ave,0,0,http://www.gunviolencearchive.org/incident/1068462,
"March 12, 2018",Minnesota,Scandia,14200 block of 236th St N,0,0,http://www.gunviolencearchive.org/incident/1068460,
"March 12, 2018",Minnesota,Minneapolis,9200 block of 21st Ave N,0,0,http://www.gunviolencearchive.org/incident/1068453,
"March 12, 2018",Ohio,Cambridge,Huston Hills Dr,0,0,http://www.gunviolencearchive.org/incident/1068452,Unknown
"March 12, 2018",Minnesota,Minneapolis,3300 block of Colfax Ave N,0,0,http://www.gunviolencearchive.org/incident/1068451,
"March 12, 2018",Michigan,Midland,2019 E Ashman St,1,0,http://www.gunviolencearchive.org/incident/1067500,Unknown
"March 12, 2018",Minnesota,Rochester,2800 block of Charles Court NW,1,0,http://www.gunviolencearchive.org/incident/1068428,Unknown
"March 12, 2018",Florida,Plant City,3940 E Knights Griffin Rd,2,1,http://www.gunviolencearchive.org/incident/1068150,Unknown
"March 12, 2018",Michigan,Kalamazoo,W Patterson St,0,0,http://www.gunviolencearchive.org/incident/1068406,"
The source screenshot will be available soon. Unknown"
"March 12, 2018",Michigan,Detroit,DICKERSON ST AND KILBOURNE AVE,0,0,http://www.gunviolencearchive.org/incident/1067499,
"March 12, 2018",Florida,Marianna,N/A,0,0,http://www.gunviolencearchive.org/incident/1068399,Unknown
"March 12, 2018",Alaska,Deshka River,N/A,0,0,http://www.gunviolencearchive.org/incident/1068398,Unknown
"March 12, 2018",Pennsylvania,Philadelphia,17th St and W Atlantic St,1,0,http://www.gunviolencearchive.org/incident/1068389,Unknown
"March 12, 2018",New York,Great Neck,Maple St and E Shore Rd,1,0,http://www.gunviolencearchive.org/incident/1067680,Unknown
"March 12, 2018",Michigan,Detroit,7500 BLOCK OF AUBURN ST,0,0,http://www.gunviolencearchive.org/incident/1068357,
"March 12, 2018",Michigan,Detroit,SOUTHAMPTON ST AND SOMERSET AVE,0,0,http://www.gunviolencearchive.org/incident/1068356,
"March 12, 2018",Michigan,Detroit,MINOCK ST AND W CHICAGO ST,0,0,http://www.gunviolencearchive.org/incident/1068355,
"March 12, 2018",Michigan,Detroit,5500 BLOCK OF CONNER ST,0,0,http://www.gunviolencearchive.org/incident/1068354,
"March 12, 2018",Michigan,Detroit,20200 BLOCK OF EVERGREEN RD,0,0,http://www.gunviolencearchive.org/incident/1068353,
"March 12, 2018",Michigan,Detroit,16000 BLOCK OF W 9 MILE RD,0,0,http://www.gunviolencearchive.org/incident/1068351,
"March 12, 2018",Michigan,Detroit,6700 BLOCK OF BUHR ST,0,0,http://www.gunviolencearchive.org/incident/1068350,
"March 12, 2018",New Jersey,Newark,E Peddie St and Frelinghuysen Ave,1,0,http://www.gunviolencearchive.org/incident/1068343,Unknown
"March 12, 2018",New Jersey,Newark,700 block of Dr Martin Luther King Jr Blvd,1,0,http://www.gunviolencearchive.org/incident/1068341,Unknown
"March 12, 2018",Indiana,South Bend,Kosciuszko St and Ford St,0,1,http://www.gunviolencearchive.org/incident/1068333,Unknown
"March 12, 2018",Florida,Fort Myers,12499 S Cleveland Ave,0,0,http://www.gunviolencearchive.org/incident/1067430,Unknown
"March 12, 2018",Indiana,South Bend,700 block of S Falcon St,0,1,http://www.gunviolencearchive.org/incident/1068326,Unknown
"March 12, 2018",Illinois,Chicago,8200 block of S Ingleside Ave,0,1,http://www.gunviolencearchive.org/incident/1067422,Unknown
"March 12, 2018",Illinois,Chicago,N/A,0,1,http://www.gunviolencearchive.org/incident/1068294,Unknown
"March 12, 2018",Illinois,Dolton,44 E Sibley Blvd,0,1,http://www.gunviolencearchive.org/incident/1068291,Unknown
"March 12, 2018",Maryland,Owings Mills,11200 Reisterstown Rd,0,0,http://www.gunviolencearchive.org/incident/1068208,Unknown
"March 12, 2018",Massachusetts,Worcester,Vernon St,0,1,http://www.gunviolencearchive.org/incident/1068250,Unknown
"March 12, 2018",Alabama,Morris,1073 Morris Majestic Rd,1,0,http://www.gunviolencearchive.org/incident/1068243,Unknown
"March 12, 2018",Texas,Austin,6200 block of La Naranja Ln,0,1,http://www.gunviolencearchive.org/incident/1068233,Unknown
"March 12, 2018",Illinois,Chicago,11500 block of S Perry Ave,0,1,http://www.gunviolencearchive.org/incident/1068209,Unknown
"March 12, 2018",Illinois,Chicago,5700 block of W Irving Park Rd,0,1,http://www.gunviolencearchive.org/incident/1068205,Unknown
"March 12, 2018",Illinois,Chicago,3600 block of S Winchester Ave,0,1,http://www.gunviolencearchive.org/incident/1068202,Unknown
"March 12, 2018",Texas,Austin,6200 block of La Naranja Ln,0,1,http://www.gunviolencearchive.org/incident/1068193,Unknown
"March 12, 2018",Nebraska,Omaha,5932 N 33rd Ave,1,1,http://www.gunviolencearchive.org/incident/1068189,Unknown
"March 12, 2018",Michigan,Shepherd,150 W Hall St,0,0,http://www.gunviolencearchive.org/incident/1068185,Unknown
"March 11, 2018",Missouri,Saint Louis,6124 N Broadway,0,1,http://www.gunviolencearchive.org/incident/1067071,Unknown
"March 11, 2018",Washington,Seattle,2400 block of Aurora Avenue North,0,2,http://www.gunviolencearchive.org/incident/1068040,Unknown
"March 11, 2018",Missouri,Saint Louis,N Grand Blvd and Natural Bridge Ave,0,1,http://www.gunviolencearchive.org/incident/1068030,Unknown
"March 11, 2018",Washington,Bellevue,11211 Main St,0,1,http://www.gunviolencearchive.org/incident/1068015,Unknown
"March 11, 2018",Washington,Tacoma,5300 block of East N St,1,0,http://www.gunviolencearchive.org/incident/1067219,Unknown
"March 11, 2018",Arizona,Phoenix,19th Ave and Osborn Rd,0,1,http://www.gunviolencearchive.org/incident/1067324,Unknown
"March 11, 2018",Kansas,Kansas City,511 N 64th St,1,0,http://www.gunviolencearchive.org/incident/1067068,Unknown
"March 11, 2018",Missouri,Independence,14600 block of E 36th Terrace S,2,0,http://www.gunviolencearchive.org/incident/1067984,Handgun
"March 11, 2018",Kansas,Salina,2100 block of Meadowlark Ln,0,0,http://www.gunviolencearchive.org/incident/1067969,
"March 11, 2018",Texas,Houston,I-10,0,0,http://www.gunviolencearchive.org/incident/1067309,Unknown
"March 11, 2018",Michigan,Jackson,Tyson St and Watts St,1,0,http://www.gunviolencearchive.org/incident/1067302,Unknown
"March 11, 2018",Michigan,Saginaw,Cumberland Ave and Hess St,0,5,http://www.gunviolencearchive.org/incident/1067296,Unknown
"March 11, 2018",Texas,Houston,3950 Hollister Rd,1,0,http://www.gunviolencearchive.org/incident/1067282,Unknown
"March 11, 2018",Texas,Fort Worth,1501 Stella St,1,0,http://www.gunviolencearchive.org/incident/1067252,Unknown
"March 11, 2018",Illinois,Champaign,700 block of N Hickory St,1,3,http://www.gunviolencearchive.org/incident/1067264,Unknown
"March 11, 2018",West Virginia,Scarbro,Dove Rd,0,0,http://www.gunviolencearchive.org/incident/1067926,Handgun
"March 11, 2018",Illinois,Chicago,2200 block of S Trumbull Ave,0,1,http://www.gunviolencearchive.org/incident/1067255,Unknown
"March 11, 2018",West Virginia,Huntington,2000 block of 11th Ave,1,1,http://www.gunviolencearchive.org/incident/1067024,Unknown
"March 11, 2018",Alaska,Anchorage,8900 block of Woodstock Cir,0,1,http://www.gunviolencearchive.org/incident/1067249,Unknown
"March 11, 2018",Indiana,Gary,2100 block of Carolina St,1,1,http://www.gunviolencearchive.org/incident/1067123,Unknown
"March 11, 2018",Virginia,Danville,600 block of Gay St,1,1,http://www.gunviolencearchive.org/incident/1067897,Unknown
"March 11, 2018",California,Bakersfield,100 block of Augusta St,0,1,http://www.gunviolencearchive.org/incident/1067889,Unknown
"March 11, 2018",Illinois,Chicago,1 block of E Chicago Ave,0,1,http://www.gunviolencearchive.org/incident/1067227,Unknown
"March 11, 2018",Indiana,Gary,5100 block of Georgia St,1,0,http://www.gunviolencearchive.org/incident/1067214,Unknown
"March 11, 2018",Indiana,Gary,4400 block of W 21st Ave,0,1,http://www.gunviolencearchive.org/incident/1067210,Unknown
"March 11, 2018",Alaska,Anchorage,8900 block of Woodstock Cir,0,1,http://www.gunviolencearchive.org/incident/1067249,Unknown
"March 11, 2018",Indiana,Gary,2100 block of Carolina St,1,1,http://www.gunviolencearchive.org/incident/1067123,Unknown
"March 11, 2018",Virginia,Danville,600 block of Gay St,1,1,http://www.gunviolencearchive.org/incident/1067897,Unknown
"March 11, 2018",California,Bakersfield,100 block of Augusta St,0,1,http://www.gunviolencearchive.org/incident/1067889,Unknown
"March 11, 2018",Illinois,Chicago,1 block of E Chicago Ave,0,1,http://www.gunviolencearchive.org/incident/1067227,Unknown
"March 11, 2018",Indiana,Gary,5100 block of Georgia St,1,0,http://www.gunviolencearchive.org/incident/1067214,Unknown
"March 11, 2018",Indiana,Gary,4400 block of W 21st Ave,0,1,http://www.gunviolencearchive.org/incident/1067210,Unknown
"March 11, 2018",Tennessee,Antioch,1104 Hickory Hollow Terr,0,2,http://www.gunviolencearchive.org/incident/1067871,Unknown
"March 11, 2018",Pennsylvania,Fort Washington,Madison Ave,0,0,http://www.gunviolencearchive.org/incident/1067852,Unknown
"March 11, 2018",Pennsylvania,Manheim,NA,0,0,http://www.gunviolencearchive.org/incident/1067838,Unknown
"March 11, 2018",California,El Cajon,Mona Pl,1,0,http://www.gunviolencearchive.org/incident/1067158,Unknown
"March 11, 2018",Indiana,Vigo (county),N/A,0,0,http://www.gunviolencearchive.org/incident/1067155,Unknown
"March 11, 2018",Mississippi,Greenwood,1200 Clay Ave,1,0,http://www.gunviolencearchive.org/incident/1067823,Unknown
"March 11, 2018",Florida,Wimauma,3200 block of Saffold Road,0,1,http://www.gunviolencearchive.org/incident/1066965,45 Auto
"March 11, 2018",California,Santa Cruz,100 block of Myrtle St,0,0,http://www.gunviolencearchive.org/incident/1067813,Handgun
"March 11, 2018",Louisiana,Prairieville,Braud Road,1,0,http://www.gunviolencearchive.org/incident/1067807,Unknown
"March 11, 2018",Louisiana,New Orleans,10200 block of Brookfield Drive,1,0,http://www.gunviolencearchive.org/incident/1067794,Unknown
"March 11, 2018",Georgia,Savannah,8400 block of Abercorn St,0,0,http://www.gunviolencearchive.org/incident/1067792,Unknown
"March 11, 2018",California,Garden Grove,9821 Garden Grove Blvd,0,1,http://www.gunviolencearchive.org/incident/1067144,Unknown
"March 11, 2018",Alabama,Mobile,Serigny Drive and Farnell Drive,0,1,http://www.gunviolencearchive.org/incident/1067783,Unknown
"March 11, 2018",Alabama,Sheffield,N/A,1,0,http://www.gunviolencearchive.org/incident/1067771,Unknown
"March 11, 2018",California,Oakland,900 block of 40th St,1,0,http://www.gunviolencearchive.org/incident/1067769,Unknown
"March 11, 2018",Maryland,Baltimore,400 block of E Baltimore St,0,1,http://www.gunviolencearchive.org/incident/1067125,Unknown
"March 11, 2018",Delaware,Dover,Martin Luther King Jr Blvd,0,0,http://www.gunviolencearchive.org/incident/1067726,9mm
"March 11, 2018",Delaware,Dover,S New St,0,0,http://www.gunviolencearchive.org/incident/1067714,Unknown
