date,state,city,address,killed,injured,incident,gun
"March 11, 2018",Delaware,Dover,White Oak Rd and Stevenson Rd,0,0,http://www.gunviolencearchive.org/incident/1067707,Unknown
"March 11, 2018",Nebraska,Beatrice,SW 32nd Rd and S Sumner St,0,1,http://www.gunviolencearchive.org/incident/1067096,Unknown
"March 11, 2018",Georgia,Macon,Ibex St,1,2,http://www.gunviolencearchive.org/incident/1067671,Unknown
"March 11, 2018",New Jersey,Lakewood,1600 Hwy 70,0,0,http://www.gunviolencearchive.org/incident/1067091,Unknown
"March 11, 2018",District of Columbia,Washington,1700 block of Bay St SE,0,0,http://www.gunviolencearchive.org/incident/1067073,Unknown
"March 11, 2018",Michigan,Detroit,LaSalle and Glendale,0,1,http://www.gunviolencearchive.org/incident/1066984,Unknown
"March 11, 2018",New York,Corona (Queens),116-50 226th St,1,0,http://www.gunviolencearchive.org/incident/1067142,Unknown
"March 11, 2018",South Carolina,Hilton Head Island,7A Greenwood Dr,0,0,http://www.gunviolencearchive.org/incident/1067605,9mm
"March 11, 2018",North Carolina,Wendell,4429 Old Milburnie Rd,1,0,http://www.gunviolencearchive.org/incident/1067014,Unknown
"March 11, 2018",Wisconsin,Kenosha,4000 block of 70th St,0,0,http://www.gunviolencearchive.org/incident/1067048,Unknown
"March 11, 2018",Pennsylvania,Lancaster,1081 N Plum St,0,1,http://www.gunviolencearchive.org/incident/1067548,Unknown
"March 11, 2018",Michigan,Pontiac,N Perry St and Glenwood Ave,0,1,http://www.gunviolencearchive.org/incident/1067533,Unknown
"March 11, 2018",Ohio,Akron,St Leger Ave and Tonawanda Ave,0,1,http://www.gunviolencearchive.org/incident/1067530,Unknown
"March 11, 2018",Michigan,Flint,800 block of Dupont St,0,2,http://www.gunviolencearchive.org/incident/1067004,"
The source screenshot will be available soon. Unknown"
"March 11, 2018",Michigan,Detroit,8600 block of Mark Twain St,1,0,http://www.gunviolencearchive.org/incident/1067521,Unknown
"March 11, 2018",Pennsylvania,Philadelphia,2200 block of N 33rd St,0,1,http://www.gunviolencearchive.org/incident/1067514,Unknown
"March 11, 2018",Pennsylvania,Philadelphia,N 18th St and Cumberland St,0,1,http://www.gunviolencearchive.org/incident/1067511,Unknown
"March 11, 2018",Florida,Haines City,29 Ash St,0,1,http://www.gunviolencearchive.org/incident/1068435,Unknown
"March 11, 2018",Wisconsin,Milwaukee,1457 N 35TH ST,0,0,http://www.gunviolencearchive.org/incident/1067011,
"March 11, 2018",Wisconsin,Milwaukee,2860 N 16TH ST,0,0,http://www.gunviolencearchive.org/incident/1067010,
"March 11, 2018",Michigan,Pontiac,Going St and Irwin Ave,1,0,http://www.gunviolencearchive.org/incident/1067538,Unknown
"March 11, 2018",Michigan,Ypsilanti,Holmes Rd and Hunter Ave,0,0,http://www.gunviolencearchive.org/incident/1068408,"
The source screenshot will be available soon. Unknown"
"March 11, 2018",Michigan,Bay City,9th St and Washington Ave,0,1,http://www.gunviolencearchive.org/incident/1067503,"
The source screenshot will be available soon. Unknown"
"March 11, 2018",Michigan,Detroit,BENTLER ST AND W 7 MILE RD,0,0,http://www.gunviolencearchive.org/incident/1067498,
"March 11, 2018",Michigan,Detroit,MAPLERIDGE ST AND GRATIOT AVE,0,0,http://www.gunviolencearchive.org/incident/1067497,
"March 11, 2018",Michigan,Detroit,3000 BLOCK OF SAINT ANTOINE ST,0,0,http://www.gunviolencearchive.org/incident/1067496,
"March 11, 2018",Michigan,Detroit,SENATOR ST AND MULLANE ST,0,0,http://www.gunviolencearchive.org/incident/1067495,
"March 11, 2018",Michigan,Detroit,10400 BLOCK OF CADIEUX RD,0,0,http://www.gunviolencearchive.org/incident/1067494,
"March 11, 2018",Michigan,Detroit,1800 BLOCK OF ELSMERE ST,0,0,http://www.gunviolencearchive.org/incident/1067493,
"March 11, 2018",Michigan,Detroit,19400 BLOCK OF GRANDVILLE AVE,0,0,http://www.gunviolencearchive.org/incident/1067492,
"March 11, 2018",Michigan,Detroit,18900 BLOCK OF ALBION ST,0,0,http://www.gunviolencearchive.org/incident/1067491,
"March 11, 2018",Michigan,Detroit,ORANGELAWN ST AND OHIO ST,0,0,http://www.gunviolencearchive.org/incident/1067490,
"March 11, 2018",Michigan,Detroit,6000 BLOCK OF W OUTER DR,0,0,http://www.gunviolencearchive.org/incident/1067489,
"March 11, 2018",Michigan,Detroit,14500 BLOCK OF E WARREN AVE,0,0,http://www.gunviolencearchive.org/incident/1067488,
"March 11, 2018",Michigan,Detroit,BEECHDALE ST AND WYOMING ST,0,0,http://www.gunviolencearchive.org/incident/1067487,
"March 11, 2018",Michigan,Detroit,6800 BLOCK OF ROSEMONT AVE,0,0,http://www.gunviolencearchive.org/incident/1067486,
"March 11, 2018",Michigan,Detroit,16800 BLOCK OF PLYMOUTH RD,0,0,http://www.gunviolencearchive.org/incident/1067485,
"March 11, 2018",Florida,Deltona,Wood Rose Way,0,0,http://www.gunviolencearchive.org/incident/1068338,9mm
"March 11, 2018",Michigan,Detroit,10400 BLOCK OF MCKINNEY AVE,0,0,http://www.gunviolencearchive.org/incident/1067484,
"March 11, 2018",Michigan,Detroit,16500 BLOCK OF SANTA ROSA DR,0,0,http://www.gunviolencearchive.org/incident/1067483,
"March 11, 2018",Pennsylvania,Lancaster,1000 block of Columbia Ave,0,0,http://www.gunviolencearchive.org/incident/1068382,9mm
"March 11, 2018",Florida,Jacksonville,Beach Blvd,2,1,http://www.gunviolencearchive.org/incident/1067437,Unknown
"March 11, 2018",Florida,Palmetto,900 block of 21st St E,1,0,http://www.gunviolencearchive.org/incident/1067451,Unknown
"March 11, 2018",New Jersey,Little Egg Harbor Twp,Garden State Pkwy,0,0,http://www.gunviolencearchive.org/incident/1068335,38 Spl
"March 11, 2018",Florida,Jacksonville,5710 Lenox Ave,0,1,http://www.gunviolencearchive.org/incident/1067432,Unknown
"March 11, 2018",Florida,Pensacola,8000 block of Tower Terrace,0,1,http://www.gunviolencearchive.org/incident/1068329,Unknown
"March 11, 2018",Georgia,Atlanta,7000 block of Absinth Dr,0,1,http://www.gunviolencearchive.org/incident/1066992,Unknown
"March 11, 2018",Iowa,Davenport,900 block of Lombard St,0,0,http://www.gunviolencearchive.org/incident/1066986,Unknown
"March 11, 2018",Iowa,Davenport,303 W 3rd St,0,0,http://www.gunviolencearchive.org/incident/1066982,Unknown
"March 11, 2018",Indiana,New Castle,2000 Grand Ave,0,0,http://www.gunviolencearchive.org/incident/1066980,9mm
"March 11, 2018",Connecticut,Fairfield,Godfrey Rd and Lisbon Dr,0,0,http://www.gunviolencearchive.org/incident/1066940,
"March 11, 2018",Florida,Hialeah,900 W 3rd Ave,1,0,http://www.gunviolencearchive.org/incident/1068122,Unknown
"March 11, 2018",Vermont,Williston,N/A,0,0,http://www.gunviolencearchive.org/incident/1067390,Unknown
"March 11, 2018",Connecticut,Bridgeport,Stratford Ave and Carroll Ave,0,1,http://www.gunviolencearchive.org/incident/1067388,Unknown
"March 11, 2018",North Carolina,Fletcher,N/A,0,1,http://www.gunviolencearchive.org/incident/1068264,Unknown
"March 11, 2018",Indiana,Gary,2700 block of Dekalb St,0,1,http://www.gunviolencearchive.org/incident/1068254,Unknown
"March 11, 2018",California,Oakland,33rd Ave and E 17th St,0,0,http://www.gunviolencearchive.org/incident/1068238,Unknown
"March 11, 2018",California,Oakland,7400 block of Weld St,0,1,http://www.gunviolencearchive.org/incident/1068236,Unknown
"March 11, 2018",New Mexico,Fort Sumner,N/A,1,1,http://www.gunviolencearchive.org/incident/1067804,Unknown
"March 11, 2018",Illinois,Chicago,3400 block of W 27th St,0,1,http://www.gunviolencearchive.org/incident/1068220,Unknown
"March 11, 2018",Texas,Houston,3400 block of Liberty Rd,0,2,http://www.gunviolencearchive.org/incident/1067294,Unknown
"March 11, 2018",Arkansas,Little Rock,Lewis Street and West 23rd,0,1,http://www.gunviolencearchive.org/incident/1067377,Unknown
"March 11, 2018",West Virginia,Dingess,N/A,1,1,http://www.gunviolencearchive.org/incident/1067915,Unknown
"March 11, 2018",New York,Angola,Lake Shore Rd,0,0,http://www.gunviolencearchive.org/incident/1068153,Unknown
"March 11, 2018",Florida,Orlando,1800 Rhode Island Woods Cir,0,0,http://www.gunviolencearchive.org/incident/1068140,Unknown
"March 11, 2018",Florida,Miami,NW 11th Ave and Third St,1,0,http://www.gunviolencearchive.org/incident/1067445,Unknown
"March 10, 2018",California,Salinas,2100 block of N Main St,0,0,http://www.gunviolencearchive.org/incident/1068102,9mm
"March 10, 2018",Wisconsin,Milwaukee,100 block of Meinecke Ave,1,1,http://www.gunviolencearchive.org/incident/1066511,Unknown
"March 10, 2018",Maryland,Greenbelt,6100 block of Breezewood Court,1,0,http://www.gunviolencearchive.org/incident/1067121,Unknown
"March 10, 2018",Texas,Amarillo,2900 block of Wichita Ave,0,1,http://www.gunviolencearchive.org/incident/1068065,Unknown
"March 10, 2018",Georgia,Rex,GA-42 and Lake Harbin Rd,1,0,http://www.gunviolencearchive.org/incident/1066792,Unknown
"March 10, 2018",Missouri,Saint Louis,4000 block of California Ave,1,0,http://www.gunviolencearchive.org/incident/1066673,Unknown
"March 10, 2018",Michigan,Detroit,Barton St and Rangoon St,0,0,http://www.gunviolencearchive.org/incident/1066990,Handgun
"March 10, 2018",California,Fresno,McKinley and Marks,1,1,http://www.gunviolencearchive.org/incident/1067339,Unknown
"March 10, 2018",Washington,Grandview,1100 block of Apache Drive,0,1,http://www.gunviolencearchive.org/incident/1068013,Unknown
"March 10, 2018",Maryland,Greenbelt,6100 block of Breezewood Court,1,0,http://www.gunviolencearchive.org/incident/1067121,Unknown
"March 10, 2018",Texas,Amarillo,2900 block of Wichita Ave,0,1,http://www.gunviolencearchive.org/incident/1068065,Unknown
"March 10, 2018",Georgia,Rex,GA-42 and Lake Harbin Rd,1,0,http://www.gunviolencearchive.org/incident/1066792,Unknown
"March 10, 2018",Missouri,Saint Louis,4000 block of California Ave,1,0,http://www.gunviolencearchive.org/incident/1066673,Unknown
"March 10, 2018",Michigan,Detroit,Barton St and Rangoon St,0,0,http://www.gunviolencearchive.org/incident/1066990,Handgun
"March 10, 2018",California,Fresno,McKinley and Marks,1,1,http://www.gunviolencearchive.org/incident/1067339,Unknown
"March 10, 2018",Washington,Grandview,1100 block of Apache Drive,0,1,http://www.gunviolencearchive.org/incident/1068013,Unknown
"March 10, 2018",Iowa,Des Moines,E University Ave and E 14th St,0,0,http://www.gunviolencearchive.org/incident/1066846,Unknown
"March 10, 2018",Illinois,Chicago,900 block of N Richmond St,0,1,http://www.gunviolencearchive.org/incident/1066843,Unknown
"March 10, 2018",Washington,Kennewick (Finley),21000 block of Finley Rd,0,0,http://www.gunviolencearchive.org/incident/1067205,Shotgun
"March 10, 2018",Pennsylvania,Philadelphia,200 block of Lombard St,0,1,http://www.gunviolencearchive.org/incident/1066841,Unknown
"March 10, 2018",Oklahoma,Wewoka,13100 block of OK 56,2,1,http://www.gunviolencearchive.org/incident/1067104,Unknown
"March 10, 2018",Wyoming,Sheridan,N/A,1,0,http://www.gunviolencearchive.org/incident/1067971,Unknown
"March 10, 2018",Pennsylvania,New Holland,88 Diller Ave,0,0,http://www.gunviolencearchive.org/incident/1066835,Unknown
"March 10, 2018",Texas,Houston,6320 Windswept Ln,1,0,http://www.gunviolencearchive.org/incident/1067275,9mm
"March 10, 2018",Illinois,Chicago,9500 block of S Vicennes Ave,1,0,http://www.gunviolencearchive.org/incident/1066795,Unknown
"March 10, 2018",Texas,Harker Heights,1000 block of Indian Trail,1,0,http://www.gunviolencearchive.org/incident/1067269,Unknown
"March 10, 2018",Texas,Dallas,4150 N Central Expy,1,0,http://www.gunviolencearchive.org/incident/1067258,Unknown
"March 10, 2018",Louisiana,New Orleans,1400 block of Esplanade Ave,0,0,http://www.gunviolencearchive.org/incident/1066818,Unknown
"March 10, 2018",Illinois,Chicago,600 block of N Leamington Ave,0,1,http://www.gunviolencearchive.org/incident/1066801,Unknown
"March 10, 2018",Rhode Island,Central Falls,N/A,0,0,http://www.gunviolencearchive.org/incident/1067922,Unknown
"March 10, 2018",Illinois,Chicago,3314 S Lawndale Ave,2,0,http://www.gunviolencearchive.org/incident/1066798,Unknown
"March 10, 2018",California,Glendale,100 W Broadway,0,0,http://www.gunviolencearchive.org/incident/1066787,Unknown
"March 10, 2018",North Carolina,Elon,2200 block of Phibbs Rd,0,0,http://www.gunviolencearchive.org/incident/1067900,380 Auto
"March 10, 2018",Alaska,Anchorage,900 block of Chugach Way,0,1,http://www.gunviolencearchive.org/incident/1067234,Unknown
"March 10, 2018",Pennsylvania,Uniontown,1151 National Pike,0,0,http://www.gunviolencearchive.org/incident/1067883,Unknown
"March 10, 2018",Washington,Seattle,3804 E Superior St,0,1,http://www.gunviolencearchive.org/incident/1066921,Unknown
"March 10, 2018",Nevada,Las Vegas,Maryland Pkwy and Twain Ave,0,1,http://www.gunviolencearchive.org/incident/1066756,Unknown
"March 10, 2018",North Carolina,Greenville,Douglas Ave,0,0,http://www.gunviolencearchive.org/incident/1067869,Unknown
"March 10, 2018",California,San Francisco,California St and Broderick St,0,0,http://www.gunviolencearchive.org/incident/1067862,Unknown
"March 10, 2018",California,San Bernardino,900 block of W 27th St,1,0,http://www.gunviolencearchive.org/incident/1066745,
"March 10, 2018",Pennsylvania,Lansdowne (Yeadon),65th St and Cobbs Creek Parkway,0,1,http://www.gunviolencearchive.org/incident/1067846,Unknown
"March 10, 2018",Oregon,Gresham,SE 162nd Ave and Stark St,0,0,http://www.gunviolencearchive.org/incident/1067199,Handgun
"March 10, 2018",Louisiana,Gonzales,2228 South Burnside Avenue,0,0,http://www.gunviolencearchive.org/incident/1067194,Unknown
"March 10, 2018",Illinois,Kankakee,300 block of N Wildwood Ave,2,0,http://www.gunviolencearchive.org/incident/1066723,Unknown
"March 10, 2018",Louisiana,Metairie,6400 block of Gillen St,0,1,http://www.gunviolencearchive.org/incident/1066474,Unknown
"March 10, 2018",Oregon,Hillsboro,2000 block of SE 54th Ave,1,0,http://www.gunviolencearchive.org/incident/1067187,Unknown
"March 10, 2018",Mississippi,Jones (county),N/A,1,0,http://www.gunviolencearchive.org/incident/1067189,Unknown
"March 10, 2018",Alabama,Mobile,St. Stephens Road,0,1,http://www.gunviolencearchive.org/incident/1067183,Unknown
"March 10, 2018",Alabama,Tuscaloosa,4200 block of 21st Street,1,0,http://www.gunviolencearchive.org/incident/1067179,Unknown
"March 10, 2018",Pennsylvania,Harrisburg,N/A,0,1,http://www.gunviolencearchive.org/incident/1067834,Unknown
"March 10, 2018",New York,Brooklyn,344 Clifton Pl,1,0,http://www.gunviolencearchive.org/incident/1066706,Unknown
"March 10, 2018",Alabama,Cullman,N/A,0,2,http://www.gunviolencearchive.org/incident/1067827,Unknown
"March 10, 2018",Oklahoma,Tulsa,4600 block of N Elwood Ave,0,1,http://www.gunviolencearchive.org/incident/1066686,Unknown
"March 10, 2018",New Jersey,Camden,236 White Horse Ave,0,0,http://www.gunviolencearchive.org/incident/1067820,Unknown
"March 10, 2018",Alabama,Ozark,King Street,0,2,http://www.gunviolencearchive.org/incident/1067776,Unknown
"March 10, 2018",New Jersey,Fort Lee,I-95,0,0,http://www.gunviolencearchive.org/incident/1067774,Handgun
"March 10, 2018",Maryland,Baltimore,300 block of N Monroe St,1,0,http://www.gunviolencearchive.org/incident/1066565,Unknown
"March 10, 2018",Maryland,Leonardtown,N/A,0,1,http://www.gunviolencearchive.org/incident/1067127,Unknown
"March 10, 2018",Florida,Ocala,FR 88,3,0,http://www.gunviolencearchive.org/incident/1066875,Unknown
"March 10, 2018",Florida,Ocala,FR 88,3,0,http://www.gunviolencearchive.org/incident/1066875,Unknown
"March 10, 2018",North Carolina,Raleigh,3000 block of Creech St,0,1,http://www.gunviolencearchive.org/incident/1066643,Unknown
"March 10, 2018",North Carolina,Raleigh,1606 N Market Dr,0,2,http://www.gunviolencearchive.org/incident/1066640,Unknown
"March 10, 2018",Maryland,Baltimore,2000 block of McCulloh St,0,1,http://www.gunviolencearchive.org/incident/1066563,Unknown
"March 10, 2018",Maryland,Baltimore,4600 block of Northwood Dr,0,1,http://www.gunviolencearchive.org/incident/1066567,Unknown
"March 10, 2018",Ohio,Youngstown,2100 block of Summer St,1,0,http://www.gunviolencearchive.org/incident/1067720,Unknown
"March 10, 2018",Delaware,Dover,1365 N Dupont Hwy,0,0,http://www.gunviolencearchive.org/incident/1067718,380 Auto
"March 10, 2018",Oklahoma,Norman,2730 Chautauqua Ave,0,0,http://www.gunviolencearchive.org/incident/1067102,Unknown
"March 10, 2018",Ohio,Youngstown,200 block of E Judson Ave,0,1,http://www.gunviolencearchive.org/incident/1067712,Handgun
"March 10, 2018",North Carolina,Mount Holly,Zander Woods Ct,0,0,http://www.gunviolencearchive.org/incident/1066616,
"March 10, 2018",Illinois,Crystal Lake,5213 Northwest Hwy,0,0,http://www.gunviolencearchive.org/incident/1067701,Unknown
"March 10, 2018",Ohio,Toledo,1455 W Alexis Rd,0,0,http://www.gunviolencearchive.org/incident/1067698,Unknown
"March 10, 2018",Georgia,Columbus,400 block of Old Buena Vista Rd,0,2,http://www.gunviolencearchive.org/incident/1067695,Unknown
"March 10, 2018",Louisiana,Port Barre,E Courtableau Dr,0,0,http://www.gunviolencearchive.org/incident/1067683,38 Spl
"March 10, 2018",Missouri,Stockton,100 block of W Craig St,1,0,http://www.gunviolencearchive.org/incident/1067093,Unknown
"March 10, 2018",Illinois,East Saint Louis,4700 block of Veronica Ave,0,1,http://www.gunviolencearchive.org/incident/1067089,Unknown
"March 10, 2018",Missouri,Saint Louis,2500 block of Hodiamont Ave,0,2,http://www.gunviolencearchive.org/incident/1066919,Unknown
"March 10, 2018",Georgia,Athens,Coleridge Ct,0,0,http://www.gunviolencearchive.org/incident/1067667,
"March 10, 2018",Georgia,Athens,Johnson Dr and Indiana Ave,0,0,http://www.gunviolencearchive.org/incident/1067666,
"March 10, 2018",District of Columbia,Washington,2300 block of Park Pl SE,0,0,http://www.gunviolencearchive.org/incident/1066558,Unknown
"March 10, 2018",Illinois,Chicago,3200 block of W Fulton Blvd,0,1,http://www.gunviolencearchive.org/incident/1066579,Unknown
"March 10, 2018",Michigan,Detroit,9300 BLOCK OF HEYDEN ST,0,0,http://www.gunviolencearchive.org/incident/1067471,
"March 10, 2018",Indiana,Indianapolis,8100 Jordan Ln,0,1,http://www.gunviolencearchive.org/incident/1066975,Unknown
"March 10, 2018",Arizona,Mesa,E 2nd St and N Hobson St,0,1,http://www.gunviolencearchive.org/incident/1066556,Unknown
"March 10, 2018",South Carolina,Easley,200 block of Courtney Dr,1,0,http://www.gunviolencearchive.org/incident/1067630,Unknown
